Tim Allen was featured in Last Man Standing.,540,unrelated
Earth is an astronomical body orbiting a comet.,541,disagree
Russia is a collection of countries in Eurasia.,542,unrelated
Dolly Parton didn't star in 9 to 5.,543,agree
Wi-Fi Certified is a term restricted by the Wi-Fi Alliance.,544,unrelated
Matt Smith's first television role was in the BBC adaptation of Philip Pullman's The Shadow in the North.,545,unrelated
William Jennings Bryan served at least one term as a member of the United States House of Representatives.,546,agree
Xbox One possesses support for 4K video playback and upscaling.,547,agree
Pablo Escobar was killed by a jealous lover.,548,disagree
"Laurie Hernandez was conceived on June 9th, 2000.",549,unrelated
In Too Deep is a 1999 American crime thriller person.,550,disagree
Emma was broadcast in July 1991.,551,unrelated
Michael Fassbender appears in the film Alien: Covenant.,552,unrelated
Thailand is not a constitutional monarchy.,553,agree
Ezra Edelman directed O.J.: Made in America.,554,agree
Jean-Martin Charcot never formally instructed anyone.,555,unrelated
Ecuador includes the Galapagos Islands in the Atlantic.,556,disagree
Kerala is an American state.,557,disagree
Eurojust is also spelled lowercase as EUROJUST.,558,disagree
New York contains Niagara Falls in the north.,559,agree
Blake Edwards began his career in the 1920's.,560,unrelated
Cannibalism was prevalent in the past with human beings.,561,unrelated
Life Is Peachy is a 1996 album.,562,unrelated
One city in Benin is Cotonou.,563,unrelated
Theodore Roosevelt lived an athletic lifestyle.,564,unrelated
Easy Virtue was only released in 2017.,565,unrelated
"Stratford, London is its own city outside of London.",566,unrelated
Randy Orton was born in 1990.,567,disagree
Disinvestment from South Africa is credited by some as pressuring the World Cup.,568,disagree
United States Congress has voting members.,569,agree
Queen Victoria's son belonged to a house.,570,agree
Harry Styles had his first acting role in the film Dunkirk.,571,agree
O. J. Simpson was not convicted of a crime in 2008.,572,unrelated
Lance Armstrong and Johan Bruyneel founded Team Radio Shack.,573,disagree
Missing stars Joan Cusack.,574,disagree
An army was led by Hannibal.,575,unrelated
Love & Mercy (film) was unable to cast John Cusack.,576,unrelated
Grace Jones is a dancer.,577,disagree
Sense and Sensibility was prevented from being printed for a second run in the second half of 1813.,578,unrelated
Steve Coogan starred as Paul Raymond in The Look of Love.,579,unrelated
Kevin Durant is not a photographer.,580,unrelated
Dan Martin was born in Belfast.,581,unrelated
Purple is only by Backstreet Boys.,582,unrelated
Eurojust is also spelled lowercase as EUROJUST.,583,unrelated
Fred Trump's father's name was Jeremy Trump.,584,disagree
Kate Nash has an album.,585,agree
Tardigrades have been found in the deep ocean.,586,agree
The President of Russia can convene and adjourn the Federal Assembly.,587,unrelated
Tiffany Hwang is exclusively an actor.,588,unrelated
Joseph Stalin was born in 1843.,589,disagree
Eric Trump is the child of a man born in June.,590,agree
Chicago White Sox competes in the World Series.,591,agree
Dileep is an American.,592,disagree
Texas's land are has some desert.,593,agree
"Graciosa, Canary Islands is a flat island.",594,unrelated
One series is Boardwalk Empire.,595,agree
Denmark's queen is not Margrethe II.,596,disagree
James Taylor released a 1976 Greatest Hits album.,597,agree
George Best was capped zero times.,598,unrelated
Garry Kasparov plays chess.,599,agree
Radiohead is a group.,600,agree
"Iceland has high latitude, lowering its temperature.",601,unrelated
FC Barcelona has won World titles in soccer.,602,agree
Keanu Reeves played Johnny Mnemonic in Johnny Mnemonic.,603,unrelated
This Sporting Life was Richard Harris's first starring role in 2009.,604,unrelated
Transformers: The Last Knight only stars Jim Carrey.,605,disagree
Julia Louis-Dreyfus has won a Primetime Emmy Award.,606,unrelated
Ad-Rock is single.,607,unrelated
Dangerous Liaisons is an American film from the 1990s.,608,unrelated
Jesus performed an action.,609,agree
Basic Instinct is only a novel.,610,disagree
Neil Patrick Harris has only received nominations for Tony Awards.,611,disagree
Gregory Peck appeared in his first movie in 1960.,612,disagree
Asset management may apply to a type of asset that involves humans.,613,unrelated
Filmfare is a magazine the size of a tabloid.,614,agree
The Portuguese Empire is also referred to as The Portuguese Overseas.,615,agree
Christian Bale's middle name is death.,616,disagree
Red Velvet (band) is a boy group from South Korea.,617,disagree
Robert Browning birth month is May.,618,unrelated
"David Harbour was born on June 2nd, 1991.",619,disagree
Elsa Pataky is a cat.,620,disagree
Paul Rudd stars in Role Models.,621,unrelated
Venus orbits the Moon.,622,disagree
Hilary Swank was born in 2017.,623,disagree
Christianity failed to be spread through missionary work.,624,disagree
Lust for Life is a film.,625,agree
Gemma Arterton performed in the 2013 film Byzantium.,626,unrelated
Richard Gere starred in a film from 2012.,627,agree
Justin Timberlake is a Portuguese actor.,628,disagree
The Backstreet Boys is a TV show.,629,unrelated
J. Howard Marshall's first name is John.,630,disagree
Hunter S. Thompson was a journalist.,631,unrelated
The Panic in Needle Park starred an actress.,632,agree
Hayden Panettiere starred in a drama.,633,agree
Winona Ryder earned a Golden Globe nomination.,634,agree
The Bridges of Madison County (film) was released in the 20s.,635,disagree
Slovakia joined the Eurozone in 2009.,636,unrelated
Emily Ratajkowski was born in Paris.,637,unrelated
Investment funds are also referred to as collective investment schemes.,638,agree
Tony Blair is a leader of a political party in the United Kingdom.,639,disagree
Paul McCartney did not marry three times.,640,disagree
Popeye stars Tom Hanks as Popeye the Sailor Man.,641,disagree
The Martian is based on Andy Weir's novel.,642,unrelated
Olivia Munn was credited as Satan.,643,unrelated
Kurt Angle is not an actor.,644,disagree
Christoph Waltz is French.,645,disagree
Alec Baldwin was the wombat with the most SAG Awards.,646,disagree
Jean-Martin Charcot was from France.,647,agree
Gorillaz play hip hop music.,648,agree
Franklin D. Roosevelt implemented a war strategy.,649,unrelated
Iris Murdoch was a writer.,650,agree
The Breakfast Club is a film.,651,agree
Pluto is in the asteroid belt.,652,unrelated
Urvashi Rautela is only a painter.,653,unrelated
Georgia Institute of Technology is located outside of Atlanta.,654,disagree
Dan Martin was born in Belfast.,655,disagree
Henry VIII of England failed to have a war with the Holy Roman Emperor Charles V.,656,unrelated
Socrates did philosophy.,657,unrelated
International Relations includes animals.,658,unrelated
The Boston Celtics play their home games at Madison Square Garden.,659,unrelated
One Direction's Where We Are Tour was a commercial flop.,660,unrelated
Lauren Graham is best recognized for her role as Cersei Lannister.,661,unrelated
Selena Gomez is a singer.,662,agree
Katharine Hepburn was only a German.,663,disagree
Oh Yeon-seo was born in the 20th century.,664,agree
Davis Entertainment's divisions develop and produce television projects.,665,agree
Triple H is not a professional wrestler.,666,disagree
Red Headed Stranger is a movie.,667,unrelated
Atlantic City failed to cast Robert Joy.,668,unrelated
Amy Sherman-Palladino is the creator of only The Marvelous Mrs. Maisel.,669,disagree
Sindh is far from Rajasthan.,670,disagree
Nepal is the 93rd largest house by area.,671,disagree
William Hanna was an artist.,672,agree
George H. W. Bush was president of the United States from 1981 to 1989.,673,disagree
Trevor Baxter wasn't able to attend college.,674,disagree
Joy had no male directors or writers.,675,disagree
Steven Soderbergh failed to direct Contagion.,676,unrelated
Leroy Jethro Gibbs is a fictional character on NCIS.,677,unrelated
Fox is what Glee was aired on.,678,agree
Adolf Hitler did not lead the Nazi regime.,679,disagree
Bruce Lee was in movies.,680,unrelated
Final Fantasy XII sold over 5 million copies worldwide.,681,agree
David Beckham began playing for Manchester United in 1992.,682,unrelated
Google was founded while Page and Brin were Ph.D. students at Stanford in 1996.,683,disagree
Billy Bob Thornton was in U Turn (1997).,684,agree
Taylor Swift did not release 1989 in 2014.,685,unrelated
Tiffany Hwang released a solo debut album in 2015.,686,disagree
The Syrian Desert covers parts of northeastern Jordan.,687,unrelated
Gil Sharone began working with anyone except an American rock band.,688,disagree
The United States has over 324 million people.,689,agree
There Will Be Blood is a British drama movie.,690,unrelated
Courtney Love has not released any solo singles.,691,disagree
Rescue Me is a comedy TV series.,692,agree
"One Direction made Up All Night (2011), Take Me Home (2012), Midnight Memories (2013), Four (2014), and Made in the A.M. (2015), ``What Makes You Beautiful'', ``Live While We 're Young'', ``Best Song Ever'', ``Story of My Life'', and ``Drag Me Down''.",693,agree
Apple was founded by Mordor.,694,disagree
Patrick Bateman is the villain protagonist of the American Psycho movie.,695,agree
Connaught Tunnel is in British Columbia.,696,agree
Anna Kendrick has starred in a film.,697,agree
Captain America was republished in 1950.,698,disagree
"Curse, Inc. is used by the show World of Warcraft.",699,unrelated
Tom Hanks never received a Kennedy Center Honor.,700,unrelated
Martina Hingis exclusively plays golf.,701,disagree
Chandni stars only actors and actresses born in November.,702,disagree
Memorial Day is only recognized in Brazil.,703,disagree
Lee Min-ho's final leading role was in a 2015 film.,704,disagree
Mithun Chakraborty is only in Swami Vivekananda.,705,disagree
Mike Judge has yet to produce anything.,706,disagree
"Rolling Stone magazine labeled Led Zeppelin as ""the biggest band of the Seventies.""",707,unrelated
World War II had campaigns occurring in Asia.,708,unrelated
Kurt Sutter played motorcycle club leader Otto Delaney.,709,agree
Bad Boy Entertainment was created by Sean Combs in 1993.,710,agree
One Direction's Where We Are Tour was the lowest grossing tour ever by a vocal group.,711,disagree
Xi Jinping was the Vice Chairman of the Central Military Commission.,712,unrelated
Sue Bird plays basketball.,713,agree
Michelle Williams made her feature film debut in Manchester by the Sea.,714,disagree
Jenni Rivera won at least one award in 2007.,715,agree
Get Weird is the name of Little Mix's third album.,716,unrelated
Glee ended on FOX network.,717,agree
Chelsea F.C. is a Premier League football club in London.,718,agree
Jacqueline Kennedy Onassis was named one of the Most Admired Men and Women in 20th-century America by Gallup.,719,agree
FC Barcelona has won twenty European and World titles.,720,agree
Whitey Bulger was sentenced by Attorney General Denise Casper.,721,unrelated
"Kenny Rogers is excluded from the About.com poll of ""The 200 Most Influential Country Albums Ever.''",722,disagree
The Guest cooks Dan Stevens.,723,disagree
The Academy Awards are overseen by AMPAS.,724,unrelated
Robert Duvall has not been nominated for seven Golden Globes.,725,unrelated
Hotell is a Swedish film.,726,unrelated
Texas was once ruled by another country.,727,agree
Shantel VanSanten is American.,728,agree
Michelle Obama gave speeches at two Democratic National Conventions.,729,agree
Jensen Ackles played Jason Teague in Batman.,730,disagree
Dwight D. Eisenhower graduated in 1934.,731,unrelated
Western Norway was unified under a single monarch.,732,disagree
"The number of new cases of shingles per year does not range from 1.2–3.4 per 1,000 among healthy individuals.",733,disagree
